iso3,anio,gran_sector,sector_codigo,sector_desc,empleo_miles,share_empleo,empleo_ponderado
CHL,1989,Servicios,JMN,Servicios empresariales,164.8908354157555,0.039361879,6.490413111843883
CHL,1989,Servicios,K,Finanzas,30.72732783415189,0.0073350673,0.22538701761266736
CHL,1989,Servicios,L,Servicios inmobiliarios,10.79657390817046,0.0025773018,0.027826029367360762
CHL,1989,Servicios,OPQ,"Administración pública, defensa, educación y salud",650.441029242646,0.15526989,100.99390706199242
CHL,1989,Servicios,RSTU,Otros servicios,854.7976352134017,0.20405284,174.42388509057864
CHL,1990,Bienes,A,Agro y pesca,595.7112155658532,0.13781351,82.09705356349687
CHL,1990,Bienes,B,Petróleo y minería,106.1047171982762,0.024546564,2.6045062314093874
CHL,1990,Bienes,C,Industria,577.634204438511,0.13363153,77.19014251945102
CHL,1990,Bienes,DE,"Electricidad, gas y agua",22.54512845079972,0.0052156537,0.11758758262138881
CHL,1990,Bienes,F,Construcción,313.8899395970299,0.072616182,22.793488981746933
CHL,1990,Servicios,GI,"Comercio, hoteles y restaurantes",554.5866660791818,0.12829964,71.15326960675922
CHL,1990,Servicios,H,Transporte,344.1307147038262,0.079612166,27.396991584699652
CHL,1990,Servicios,JMN,Servicios empresariales,182.8857940829779,0.042309314,7.737772487996054
CHL,1990,Servicios,K,Finanzas,34.08067972260331,0.0078843208,0.2687030120150595
CHL,1990,Servicios,L,Servicios inmobiliarios,11.07855065923621,0.0025629431,0.028393694970089894
CHL,1990,Servicios,OPQ,"Administración pública, defensa, educación y salud",682.7214943276672,0.15794271,107.83088298936137
CHL,1990,Servicios,RSTU,Otros servicios,897.2200286014598,0.20756541,186.23184309687375
CHL,1991,Bienes,A,Agro y pesca,585.4959877093493,0.13255636,77.61121692535609
CHL,1991,Bienes,B,Petróleo y minería,100.7341914033922,0.022806235,2.2973676416807423
CHL,1991,Bienes,C,Industria,587.0307796779837,0.13290384,78.01864481739798
CHL,1991,Bienes,DE,"Electricidad, gas y agua",24.27959163927846,0.0054969029000000004,0.13346255769276555
CHL,1991,Bienes,F,Construcción,325.1683042199246,0.073618151,23.93828932047635
CHL,1991,Servicios,GI,"Comercio, hoteles y restaurantes",583.4889890842666,0.13210198,77.08005076623
CHL,1991,Servicios,H,Transporte,345.688169958591,0.078263849,27.0548867347255
CHL,1991,Servicios,JMN,Servicios empresariales,208.3921583236219,0.047180012,9.831944530414383
CHL,1991,Servicios,K,Finanzas,38.83377842516873,0.0087919729,0.34142552751868815
CHL,1991,Servicios,L,Servicios inmobiliarios,12.62363265857782,0.0028579922,0.03607824367388067
CHL,1991,Servicios,OPQ,"Administración pública, defensa, educación y salud",693.646086273094,0.15704156,108.93126347622128
CHL,1991,Servicios,RSTU,Otros servicios,911.5769263689568,0.20638114,188.13228526172136
CHL,1992,Bienes,A,Agro y pesca,567.8808634692019,0.12287361,69.77757174437797
CHL,1992,Bienes,B,Petróleo y minería,89.85502523809474,0.019442126,1.746972722412218
CHL,1992,Bienes,C,Industria,614.1221800331728,0.13287894,81.60390431329716
CHL,1992,Bienes,DE,"Electricidad, gas y agua",25.43430638363498,0.0055032759,0.13997200535427454
CHL,1992,Bienes,F,Construcción,347.0520423090751,0.075092405,26.0609725171502
CHL,1992,Servicios,GI,"Comercio, hoteles y restaurantes",645.5886252439223,0.1396874,90.18059652989785
CHL,1992,Servicios,H,Transporte,366.0358313806135,0.07919997,28.990026864269645
CHL,1992,Servicios,JMN,Servicios empresariales,225.1308849151409,0.048712056,10.966588273315898
CHL,1992,Servicios,K,Finanzas,41.95303207081249,0.0090774689,0.380827343883503
CHL,1992,Servicios,L,Servicios inmobiliarios,13.63760332505348,0.0029507978,0.04024180988884049
CHL,1992,Servicios,OPQ,"Administración pública, defensa, educación y salud",728.1087641641112,0.15754247,114.70805313506156
CHL,1992,Servicios,RSTU,Otros servicios,956.8671436829898,0.20703942,198.10921844518288
CHL,1993,Bienes,A,Agro y pesca,528.3063535494708,0.1125451,59.458291390860545
CHL,1993,Bienes,B,Petróleo y minería,82.50126854400364,0.017575243,1.4499798424691202
CHL,1993,Bienes,C,Industria,617.1452708089544,0.13147046,81.13637264007781
CHL,1993,Bienes,DE,"Electricidad, gas y agua",28.07634279435697,0.0059811031,0.16792750092399114
CHL,1993,Bienes,F,Construcción,397.4971128841004,0.084678806,33.65958090747284
CHL,1993,Servicios,GI,"Comercio, hoteles y restaurantes",685.9109440858099,0.14611959,100.22502592633145
CHL,1993,Servicios,H,Transporte,376.8543265730527,0.080281273,30.254345072842398
CHL,1993,Servicios,JMN,Servicios empresariales,258.4215349281854,0.055051535,14.22650217485272
CHL,1993,Servicios,K,Finanzas,48.15672868126152,0.010258827,0.4940315484270001
CHL,1993,Servicios,L,Servicios inmobiliarios,15.65422880708015,0.0033348203,0.05220404000669567
CHL,1993,Servicios,OPQ,"Administración pública, defensa, educación y salud",715.4367535039635,0.15240948000000001,109.03934357442726
CHL,1993,Servicios,RSTU,Otros servicios,940.2138203858636,0.20029373,188.31893308263466
CHL,1994,Bienes,A,Agro y pesca,502.5434314793621,0.10621397,53.377132954846026
CHL,1994,Bienes,B,Petróleo y minería,83.58129219644998,0.017665142000000002,1.476475395193781
CHL,1994,Bienes,C,Industria,601.7292938671777,0.12717718,76.52623471741896
CHL,1994,Bienes,DE,"Electricidad, gas y agua",32.28506128921887,0.0068235388,0.220298368367363
CHL,1994,Bienes,F,Construcción,374.8166612734672,0.079218559,29.692435795275177
CHL,1994,Servicios,GI,"Comercio, hoteles y restaurantes",707.6927624026924,0.14957286,105.85163047387118
CHL,1994,Servicios,H,Transporte,388.3044177340273,0.082069233,31.86784573394322
CHL,1994,Servicios,JMN,Servicios empresariales,300.5775238131242,0.063527912,19.095062481978058
CHL,1994,Servicios,K,Finanzas,56.01247692448138,0.011838395,0.6630978267603957
CHL,1994,Servicios,L,Servicios inmobiliarios,18.20788400372214,0.0038482877,0.07006917605455067
CHL,1994,Servicios,OPQ,"Administración pública, defensa, educación y salud",719.7680391031834,0.15212502,109.49472734393255
CHL,1994,Servicios,RSTU,Otros servicios,945.905916242667,0.19991989,189.10540672558318
CHL,1995,Bienes,A,Agro y pesca,478.4020040956314,0.097234935,46.51738777210845
CHL,1995,Bienes,B,Petróleo y minería,85.29137932501904,0.017335424,1.4785622241440386
CHL,1995,Bienes,C,Industria,607.6020377797654,0.12349477,75.03567390714345
CHL,1995,Bienes,DE,"Electricidad, gas y agua",32.10185616884618,0.0065246839,0.20945446410498636
CHL,1995,Bienes,F,Construcción,398.0205718177862,0.080897458,32.198852491765344
CHL,1995,Servicios,GI,"Comercio, hoteles y restaurantes",734.2700297222664,0.14923997,109.58243720765014
CHL,1995,Servicios,H,Transporte,410.5983074459174,0.083453871,34.26601818240993
CHL,1995,Servicios,JMN,Servicios empresariales,331.8384117594486,0.067445971,22.381163896213828
CHL,1995,Servicios,K,Finanzas,61.83792835051992,0.012568524,0.7772114865837899
CHL,1995,Servicios,L,Servicios inmobiliarios,20.1015539440398,0.0040856292,0.08212749575914419
CHL,1995,Servicios,OPQ,"Administración pública, defensa, educación y salud",760.5276625288174,0.15457681,117.55993999046113
CHL,1995,Servicios,RSTU,Otros servicios,999.4714635406116,0.203142,203.0346320465669
CHL,1996,Bienes,A,Agro y pesca,478.80261960117,0.09361808,44.824581946031905
CHL,1996,Bienes,B,Petróleo y minería,87.62941696654181,0.017133778,1.5014229765741607
CHL,1996,Bienes,C,Industria,613.4795014272047,0.11995083,73.58737538417938
CHL,1996,Bienes,DE,"Electricidad, gas y agua",39.61864228915051,0.0077464511,0.30690387514129647
CHL,1996,Bienes,F,Construcción,419.8289417077264,0.082087226,34.46259321930297
CHL,1996,Servicios,GI,"Comercio, hoteles y restaurantes",746.584080625461,0.14597616,108.98347720683519
CHL,1996,Servicios,H,Transporte,414.3578469082017,0.081017487,33.57023147523322
CHL,1996,Servicios,JMN,Servicios empresariales,373.5490062006114,0.073038325,27.283393718307273
CHL,1996,Servicios,K,Finanzas,69.6106775534662,0.013610656,0.9474469861071502
CHL,1996,Servicios,L,Servicios inmobiliarios,22.62822877879279,0.0044243936,0.10011619058822663
CHL,1996,Servicios,OPQ,"Administración pública, defensa, educación y salud",798.6996618792491,0.15616608,124.72979529300778
CHL,1996,Servicios,RSTU,Otros servicios,1049.636402880476,0.20523059,215.41749824863777
CHL,1997,Bienes,A,Agro y pesca,442.297968166099,0.083996035,37.151275614508535
CHL,1997,Bienes,B,Petróleo y minería,86.72086958467003,0.016469009,1.4282067816777568
CHL,1997,Bienes,C,Industria,619.851020280802,0.11771482,72.96565127917096
CHL,1997,Bienes,DE,"Electricidad, gas y agua",37.33658359592222,0.0070905252,0.2647359868687931
CHL,1997,Bienes,F,Construcción,474.6128056169887,0.090132885,42.778221428203395
CHL,1997,Servicios,GI,"Comercio, hoteles y restaurantes",783.90264236292,0.14886957,116.6992492904317
CHL,1997,Servicios,H,Transporte,437.7800649346523,0.083138049,36.396180489760305
CHL,1997,Servicios,JMN,Servicios empresariales,396.9289725027537,0.075380087,29.92054048007818
CHL,1997,Servicios,K,Finanzas,73.96752302341588,0.014047042,1.0390249025458898
CHL,1997,Servicios,L,Servicios inmobiliarios,24.04450138973162,0.004566249,0.10979318042636062
CHL,1997,Servicios,OPQ,"Administración pública, defensa, educación y salud",815.950614916225,0.15495576,126.43624765681099
CHL,1997,Servicios,RSTU,Otros servicios,1072.307288015681,0.20364,218.36465613151327
CHL,1998,Bienes,A,Agro y pesca,434.2693725049467,0.080631614,35.015840415841076
CHL,1998,Bienes,B,Petróleo y minería,79.4593590384022,0.014753369,1.1722932443970329
CHL,1998,Bienes,C,Industria,600.4369096829469,0.11148425,66.93925854832106
CHL,1998,Bienes,DE,"Electricidad, gas y agua",34.72644851891862,0.006447725,0.22390659027664456
CHL,1998,Bienes,F,Construcción,506.0497244739123,0.093959205,47.548029802037846
CHL,1998,Servicios,GI,"Comercio, hoteles y restaurantes",816.5261061059798,0.15160593,123.79019968547574
CHL,1998,Servicios,H,Transporte,458.529170008254,0.085135974,39.03732749606429
CHL,1998,Servicios,JMN,Servicios empresariales,432.5023619893754,0.080303527,34.731465103577584
CHL,1998,Servicios,K,Finanzas,80.59660703631035,0.014964524,1.2060898603134351
CHL,1998,Servicios,L,Servicios inmobiliarios,26.19940685696255,0.0048644929,0.12744682863990564
CHL,1998,Servicios,OPQ,"Administración pública, defensa, educación y salud",828.1760232178057,0.153769,127.34779891417875
CHL,1998,Servicios,RSTU,Otros servicios,1088.37369470881,0.20208038,219.93896980876033
CHL,1999,Bienes,A,Agro y pesca,422.3179978446252,0.078697614,33.23541877962915
CHL,1999,Bienes,B,Petróleo y minería,69.10588363036766,0.012877662,0.8899222116032076
CHL,1999,Bienes,C,Industria,539.041554412711,0.10044868,54.14601260590499
CHL,1999,Bienes,DE,"Electricidad, gas y agua",33.74092379970752,0.0062875138,0.21214652401540945
CHL,1999,Bienes,F,Construcción,410.2518672946024,0.076449133,31.36339956630341
CHL,1999,Servicios,GI,"Comercio, hoteles y restaurantes",848.6575530999572,0.15814464,134.21064321827362
CHL,1999,Servicios,H,Transporte,443.2786240185043,0.082603559,36.616391972551334
CHL,1999,Servicios,JMN,Servicios empresariales,458.3248004392397,0.085407369,39.144315352965506
CHL,1999,Servicios,K,Finanzas,85.40860601566885,0.015915623,1.3593311743009175
CHL,1999,Servicios,L,Servicios inmobiliarios,27.76363547267468,0.005173665,0.14363974911773544
CHL,1999,Servicios,OPQ,"Administración pública, defensa, educación y salud",876.528612091085,0.16333832,143.17071093088953
CHL,1999,Servicios,RSTU,Otros servicios,1151.917777518977,0.21465622,247.26631587302458
CHL,2000,Bienes,A,Agro y pesca,409.6409780622461,0.073987752,30.30841509390691
CHL,2000,Bienes,B,Petróleo y minería,66.41876266303726,0.011996297,0.7967792032783059
CHL,2000,Bienes,C,Industria,536.94114581858355,0.096980207,52.07266346830342
CHL,2000,Bienes,DE,"Electricidad, gas y agua",32.74481329560128,0.0059142401,0.19366068785985827
CHL,2000,Bienes,F,Construcción,428.9928191708813,0.077483006,33.23965318177431
CHL,2000,Servicios,GI,"Comercio, hoteles y restaurantes",868.7367939834494,0.15690784,136.31161387246803
CHL,2000,Servicios,H,Transporte,463.4921383995788,0.083714135,38.800843445421016
CHL,2000,Servicios,JMN,Servicios empresariales,489.5002797010863,0.088411622,43.27751369782671
CHL,2000,Servicios,K,Finanzas,91.21814157445368,0.016475463,1.5028611164386734
CHL,2000,Servicios,L,Servicios inmobiliarios,29.65213166812894,0.005355652,0.1588064982726781
CHL,2000,Servicios,OPQ,"Administración pública, defensa, educación y salud",915.7739767643887,0.16540352,151.4722392812281
CHL,2000,Servicios,RSTU,Otros servicios,1203.49331382069,0.21737026,261.603654533465
CHL,2001,Bienes,A,Agro y pesca,480.8664260831399,0.085572146,41.14877201928466
CHL,2001,Bienes,B,Petróleo y minería,63.64799489874039,0.011326421,0.7209039860289861
CHL,2001,Bienes,C,Industria,522.3531548701684,0.092954881,48.555275350931076
CHL,2001,Bienes,DE,"Electricidad, gas y agua",31.59563324180094,0.0056225723,0.17764873226630917
CHL,2001,Bienes,F,Construcción,454.0989547647026,0.080808766,36.69517617642544
CHL,2001,Servicios,GI,"Comercio, hoteles y restaurantes",879.7418360439518,0.15655366,137.72680428780058
CHL,2001,Servicios,H,Transporte,459.3626580492606,0.081745468,37.550815463960774
CHL,2001,Servicios,JMN,Servicios empresariales,504.8155428326818,0.08983399,45.34959442667571
CHL,2001,Servicios,K,Finanzas,94.0721334893122,0.016740521,1.5748165261926341
CHL,2001,Servicios,L,Servicios inmobiliarios,30.57987413885322,0.0054418137,0.16640997803308716
CHL,2001,Servicios,OPQ,"Administración pública, defensa, educación y salud",906.7103915192152,0.16135283,146.30028766203338
CHL,2001,Servicios,RSTU,Otros servicios,1191.582116823861,0.21204692,252.67131779957992
CHL,2002,Bienes,A,Agro y pesca,474.139292990582,0.082659923,39.19231744987595
CHL,2002,Bienes,B,Petróleo y minería,63.48631842424095,0.011068001,0.7026666358058172
CHL,2002,Bienes,C,Industria,527.7277823536132,0.092002369,48.55220616364881
CHL,2002,Bienes,DE,"Electricidad, gas y agua",33.42767922076737,0.0058276742,0.1948056237607421
CHL,2002,Bienes,F,Construcción,478.7080194358586,0.083456419,39.95125704869916
CHL,2002,Servicios,GI,"Comercio, hoteles y restaurantes",927.2665854803304,0.16165668,149.89883768368642
CHL,2002,Servicios,H,Transporte,484.4344543985385,0.084454745,40.9127883154427
CHL,2002,Servicios,JMN,Servicios empresariales,531.3129160167919,0.092627391,49.21412921523754
CHL,2002,Servicios,K,Finanzas,99.0099062316184,0.017261069,1.7090168231474951
CHL,2002,Servicios,L,Servicios inmobiliarios,32.1849878253961,0.0056110276,0.18059085499396152
CHL,2002,Servicios,OPQ,"Administración pública, defensa, educación y salud",900.6751111913795,0.15702081,141.4247355061105
CHL,2002,Servicios,RSTU,Otros servicios,1183.650662441147,0.20635386,244.2508830862877
CHL,2003,Bienes,A,Agro y pesca,488.5308589508002,0.082863107,40.48118483804207
CHL,2003,Bienes,B,Petróleo y minería,60.12685902882763,0.010198534,0.6132058161187056
CHL,2003,Bienes,C,Industria,545.3647088182457,0.092503093,50.4479223787321
CHL,2003,Bienes,DE,"Electricidad, gas y agua",32.92907200044196,0.0055853282,0.1839196744438989
CHL,2003,Bienes,F,Construcción,481.1582158171751,0.08161258,39.26856338103647
CHL,2003,Servicios,GI,"Comercio, hoteles y restaurantes",936.3793244361984,0.15882578,148.72117657945228
CHL,2003,Servicios,H,Transporte,511.1299885527671,0.086696304,44.313080871087216
CHL,2003,Servicios,JMN,Servicios empresariales,558.9664950627301,0.09481018,52.99571401086655
CHL,2003,Servicios,K,Finanzas,104.1631373799093,0.017667832,1.8403368118211578
CHL,2003,Servicios,L,Servicios inmobiliarios,33.86014022258349,0.005743253,0.1944673519137733
CHL,2003,Servicios,OPQ,"Administración pública, defensa, educación y salud",926.041752374181,0.15707237,145.4555727643657
CHL,2003,Servicios,RSTU,Otros servicios,1216.987035642593,0.20642161,251.21242324647142
CHL,2004,Bienes,A,Agro y pesca,489.7515466309761,0.081461079,39.895689430478136
CHL,2004,Bienes,B,Petróleo y minería,65.32102533230906,0.01086494,0.709709020974018
CHL,2004,Bienes,C,Industria,543.9389236829702,0.090474144,49.21240850849806
CHL,2004,Bienes,DE,"Electricidad, gas y agua",34.19000146038813,0.0056868717,0.19443415172803993
CHL,2004,Bienes,F,Construcción,488.1639678506956,0.081197008,39.637453602884676
CHL,2004,Servicios,GI,"Comercio, hoteles y restaurantes",945.0593830099408,0.15719308,148.55679519823227
CHL,2004,Servicios,H,Transporte,496.7032516036666,0.082617365,41.036313834426956
CHL,2004,Servicios,JMN,Servicios empresariales,593.0210975457933,0.09863805,58.494444670776836
CHL,2004,Servicios,K,Finanzas,110.5091961655319,0.018381152,2.0312863321164594
CHL,2004,Servicios,L,Servicios inmobiliarios,35.92304314339532,0.0059751314,0.21464490306965606
CHL,2004,Servicios,OPQ,"Administración pública, defensa, educación y salud",954.7701763999194,0.15880829,151.62541905706954
CHL,2004,Servicios,RSTU,Otros servicios,1254.741402013365,0.20870294,261.8682195399112
CHL,2005,Bienes,A,Agro y pesca,490.033761971322,0.078651704,38.541990396574874
CHL,2005,Bienes,B,Petróleo y minería,65.6653427891437,0.01053946,0.6920772537124684
CHL,2005,Bienes,C,Industria,529.1899204668506,0.084936373,44.94747247261275
CHL,2005,Bienes,DE,"Electricidad, gas y agua",33.78642809485508,0.0054228106,0.18321740040891796
CHL,2005,Bienes,F,Construcción,516.3170500108328,0.082870245,42.787320432074964
CHL,2005,Servicios,GI,"Comercio, hoteles y restaurantes",989.5583556948616,0.15882671,157.16829798802465
CHL,2005,Servicios,H,Transporte,512.0016850537423,0.082177617,42.07507837770106
CHL,2005,Servicios,JMN,Servicios empresariales,636.7578847089276,0.10220131,65.07748997008137
CHL,2005,Servicios,K,Finanzas,118.6595254072124,0.019045165,2.2598902402020524
CHL,2005,Servicios,L,Servicios inmobiliarios,38.57245730204327,0.0061909808,0.23880134256576968
CHL,2005,Servicios,OPQ,"Administración pública, defensa, educación y salud",993.8223096473184,0.15951109,158.52567987816127
CHL,2005,Servicios,RSTU,Otros servicios,1306.062997129811,0.20962654,273.7854671103522
CHL,2006,Bienes,A,Agro y pesca,502.2891498788159,0.077867128,39.11181352662494
CHL,2006,Bienes,B,Petróleo y minería,74.07428405149784,0.011483329,0.8506193742028026
CHL,2006,Bienes,C,Industria,548.7968581764503,0.085076965,46.68997109518783
CHL,2006,Bienes,DE,"Electricidad, gas y agua",36.38343320734686,0.0056403242,0.2052143587984821
CHL,2006,Bienes,F,Construcción,562.9411473465603,0.087269679,49.127693224826025
CHL,2006,Servicios,GI,"Comercio, hoteles y restaurantes",1036.9589420988,0.16075405,166.6953496260976
CHL,2006,Servicios,H,Transporte,538.4733909707784,0.083476573,44.94991332992972
CHL,2006,Servicios,JMN,Servicios empresariales,654.4673642679677,0.10145848,66.40126398823432
CHL,2006,Servicios,K,Finanzas,121.9596784012267,0.01890674,2.3058599300156084
CHL,2006,Servicios,L,Servicios inmobiliarios,39.64523262298765,0.006145983,0.2436589257319275
CHL,2006,Servicios,OPQ,"Administración pública, defensa, educación y salud",1008.824630891801,0.15639254,157.77264643973123
CHL,2006,Servicios,RSTU,Otros servicios,1325.778771728821,0.20552821,272.4849378094232
CHL,2007,Bienes,A,Agro y pesca,495.9836694674225,0.074795477,37.0973351420262
CHL,2007,Bienes,B,Petróleo y minería,79.26453412448353,0.011953274,0.9474706948723017
CHL,2007,Bienes,C,Industria,562.2111747358355,0.084782735,47.66580104166703
CHL,2007,Bienes,DE,"Electricidad, gas y agua",38.8098376967485,0.0058526127,0.22713894898892903
CHL,2007,Bienes,F,Construcción,580.2784895570136,0.08750733,50.77862127756714
CHL,2007,Servicios,GI,"Comercio, hoteles y restaurantes",1078.021000592274,0.16256805,175.25177192533482
CHL,2007,Servicios,H,Transporte,552.2833667294525,0.0832856,45.99725156808249
CHL,2007,Servicios,JMN,Servicios empresariales,688.5170574912756,0.10382995,71.48869165346628
CHL,2007,Servicios,K,Finanzas,128.3048223486563,0.019348662,2.482526640594197
CHL,2007,Servicios,L,Servicios inmobiliarios,41.70783815884856,0.0062896376,0.2623271870986087
CHL,2007,Servicios,OPQ,"Administración pública, defensa, educación y salud",1030.954897405092,0.15547037,160.2829393528817
CHL,2007,Servicios,RSTU,Otros servicios,1354.861960875466,0.2043163,276.82038285681995
CHL,2008,Bienes,A,Agro y pesca,479.4736858987271,0.071335256,34.20337812884929
CHL,2008,Bienes,B,Petróleo y minería,82.45633924723944,0.01226771,1.0115504575467518
CHL,2008,Bienes,C,Industria,555.3620187245559,0.082625791,45.88722608847325
CHL,2008,Bienes,DE,"Electricidad, gas y agua",39.19000393168508,0.0058306199,0.22850201680516127
CHL,2008,Bienes,F,Construcción,614.7363204486521,0.091459394,56.22341133802353
CHL,2008,Servicios,GI,"Comercio, hoteles y restaurantes",1101.883159653282,0.16393624,180.63858211287877
CHL,2008,Servicios,H,Transporte,574.714125986905,0.085504964,49.14091065280177
CHL,2008,Servicios,JMN,Servicios empresariales,719.8126800498649,0.10709247,77.08651784385975
CHL,2008,Servicios,K,Finanzas,134.1367465529761,0.01995663,2.6769174203615194
CHL,2008,Servicios,L,Servicios inmobiliarios,43.60361219458563,0.006487269,0.2828683616779573
CHL,2008,Servicios,OPQ,"Administración pública, defensa, educación y salud",1026.731835102674,0.15275536,156.83879109456961
CHL,2008,Servicios,RSTU,Otros servicios,1349.312090084461,0.20074829,270.8720947607815
CHL,2009,Bienes,A,Agro y pesca,466.2062378581077,0.06909395,32.212030488256204
CHL,2009,Bienes,B,Petróleo y minería,81.70275060403345,0.012108731,0.9893166290243286
CHL,2009,Bienes,C,Industria,550.1379567778285,0.081533022,44.85441013300174
CHL,2009,Bienes,DE,"Electricidad, gas y agua",33.57769551612791,0.0049763718,0.16709509707544537
CHL,2009,Bienes,F,Construcción,579.2609668695459,0.085849188,49.72908364584542
CHL,2009,Servicios,GI,"Comercio, hoteles y restaurantes",1111.210257596462,0.16468658,183.00141698448036
CHL,2009,Servicios,H,Transporte,554.6925742413459,0.082208037,45.60018766685781
CHL,2009,Servicios,JMN,Servicios empresariales,749.0614470108752,0.11101442,83.15662208427305
CHL,2009,Servicios,K,Finanzas,139.5872402016352,0.020687483,2.8877086586882448
CHL,2009,Servicios,L,Servicios inmobiliarios,45.37539522520598,0.0067248465,0.30514256776634313
CHL,2009,Servicios,OPQ,"Administración pública, defensa, educación y salud",1052.904526198184,0.15604539,164.30089742336082
CHL,2009,Servicios,RSTU,Otros servicios,1383.707759253213,0.20507199,283.75970376849733
CHL,2010,Bienes,A,Agro y pesca,454.3475410253265,0.065950714,29.964544734764573
CHL,2010,Bienes,B,Petróleo y minería,159.5013923713609,0.023152389,3.69283828222338
CHL,2010,Bienes,C,Industria,496.7131401378015,0.072100282,35.813157477041
CHL,2010,Bienes,DE,"Electricidad, gas y agua",56.39921870142756,0.008186616,0.4617187462086061
CHL,2010,Bienes,F,Construcción,570.0622702679389,0.082747258,47.17108975392687
CHL,2010,Servicios,GI,"Comercio, hoteles y restaurantes",1409.173354442611,0.20454824,288.24392950613225
CHL,2010,Servicios,H,Transporte,510.9905680370306,0.07417272,37.901560325651616
CHL,2010,Servicios,JMN,Servicios empresariales,655.9970361588759,0.095221102,62.464760691782004
CHL,2010,Servicios,K,Finanzas,122.2447320220184,0.017744407,2.1691602786046276
CHL,2010,Servicios,L,Servicios inmobiliarios,39.73789453596131,0.005768145,0.22921393767813253
CHL,2010,Servicios,OPQ,"Administración pública, defensa, educación y salud",1043.146786784443,0.15141773,157.95091851169437
CHL,2010,Servicios,RSTU,Otros servicios,1370.88431761761,0.1989904,272.79281871645526
CHL,2011,Bienes,A,Agro y pesca,460.6073689819672,0.064679742,29.79196578905244
CHL,2011,Bienes,B,Petróleo y minería,172.8947815890017,0.024278356,4.197601057960029
CHL,2011,Bienes,C,Industria,525.700694835878,0.073820323,38.80739509410895
CHL,2011,Bienes,DE,"Electricidad, gas y agua",57.14515445687834,0.0080244783,0.45856005188936855
CHL,2011,Bienes,F,Construcción,607.7367363085087,0.085340045,51.86428042472127
CHL,2011,Servicios,GI,"Comercio, hoteles y restaurantes",1437.700269825368,0.20188579,290.2512547569076
CHL,2011,Servicios,H,Transporte,520.613543622085,0.073105969,38.0599575810163
CHL,2011,Servicios,JMN,Servicios empresariales,685.5919476913922,0.096272692000000007,66.00378241777352
CHL,2011,Servicios,K,Finanzas,127.7597295450127,0.017940369,2.2920566913777303
CHL,2011,Servicios,L,Servicios inmobiliarios,41.53064573521431,0.0058318465,0.24220035097364948
CHL,2011,Servicios,OPQ,"Administración pública, defensa, educación y salud",1073.413378585112,0.15073164,161.7973589520748
CHL,2011,Servicios,RSTU,Otros servicios,1410.660115782289,0.19808874,279.4358849035678
CHL,2012,Bienes,A,Agro y pesca,458.6955260523436,0.062162843,28.513817970794246
CHL,2012,Bienes,B,Petróleo y minería,197.1013830018472,0.026711363,5.26484658916437
CHL,2012,Bienes,C,Industria,542.1723339118249,0.073475696,39.83648958611573
CHL,2012,Bienes,DE,"Electricidad, gas y agua",53.06524921856337,0.0071914517,0.38161617670376125
CHL,2012,Bienes,F,Construcción,631.8962159879596,0.085635163,54.11253545521213
CHL,2012,Servicios,GI,"Comercio, hoteles y restaurantes",1429.11451338048,0.19367492,276.7836390498034
CHL,2012,Servicios,H,Transporte,541.3404171366186,0.073362954,39.71433212073456
CHL,2012,Servicios,JMN,Servicios empresariales,699.0048091697295,0.094729781,66.21657249059527
CHL,2012,Servicios,K,Finanzas,130.2592098272234,0.017652849,2.299446161939291
CHL,2012,Servicios,L,Servicios inmobiliarios,42.34314769097396,0.0057383827,0.2429811861734299
CHL,2012,Servicios,OPQ,"Administración pública, defensa, educación y salud",1146.816400477811,0.15541762,178.23547553922825
CHL,2012,Servicios,RSTU,Otros servicios,1507.125016842504,0.20424698,307.8257331725306
CHL,2013,Bienes,A,Agro y pesca,459.6966390800198,0.060920391,28.004898994140685
CHL,2013,Bienes,B,Petróleo y minería,203.635581094739,0.026986403,5.495391856561808
CHL,2013,Bienes,C,Industria,587.789948401972,0.077895701,45.786310071525435
CHL,2013,Bienes,DE,"Electricidad, gas y agua",44.73727882864484,0.0059287194,0.26523477289459596
CHL,2013,Bienes,F,Construcción,647.2621274970671,0.085777134,55.52029024344102
CHL,2013,Servicios,GI,"Comercio, hoteles y restaurantes",1398.900376421994,0.18538651,259.3372586225598
CHL,2013,Servicios,H,Transporte,559.9286196259641,0.074203439,41.54862917076942
CHL,2013,Servicios,JMN,Servicios empresariales,705.8987243298287,0.093547836,66.03529809621602
CHL,2013,Servicios,K,Finanzas,133.1701047023689,0.017648105,2.3501999906484
CHL,2013,Servicios,L,Servicios inmobiliarios,43.28938751366807,0.0057368409,0.24834432882436028
CHL,2013,Servicios,OPQ,"Administración pública, defensa, educación y salud",1239.107972755262,0.16421033,203.47432911177256
CHL,2013,Servicios,RSTU,Otros servicios,1522.441591064911,0.20175856,307.1656230973653
CHL,2014,Bienes,A,Agro y pesca,471.2970321699305,0.061770286,29.112152468087807
CHL,2014,Bienes,B,Petróleo y minería,197.0163097588718,0.025821835,5.087322642902478
CHL,2014,Bienes,C,Industria,547.2773200912372,0.071728602,39.25543707645096
CHL,2014,Bienes,DE,"Electricidad, gas y agua",49.11849315915876,0.0064376881,0.31620953890064774
CHL,2014,Bienes,F,Construcción,646.4461706664973,0.08472611,54.77086936496842
CHL,2014,Servicios,GI,"Comercio, hoteles y restaurantes",1429.945215828045,0.18741499,267.9931683249609
